ID_PEDIDO,CLIENTE,ID_PRODUCTOS,PRODUCTO,FOTO_URL,ID_VENDEDOR,VENDEDOR,FOTO_VENDEDOR,CANTIDAD,PRECIO_COMPRA,PRECIO_VENTAS,FECHA_HORA
1079,CARlos lOpEz,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,10,572.95,800,12/16/2022
1080,luis rodRIGUEZ,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,25,1667.47,2200,12/17/2022
1081,JoSé feRnanDEZ,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,23,216.19,300,12/18/2022
1082,JoSé feRnanDEZ,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,22,1063.04,1500,12/19/2022
1083,ANA MartineZ,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,18,757.81,950,12/20/2022
1084,maría péRez,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,18,211.41,300,12/21/2022
1085,luis rodRIGUEZ,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,16,1483.61,2000,12/22/2022
1086,luis rodRIGUEZ,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,23,1049.51,1300,12/23/2022
1087,JoSé feRnanDEZ,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,18,966.38,1200,12/24/2022
1088,daVid ramIREZ,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,19,938.42,1100,12/25/2022
1089,lOREna RamIREz,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,14,1053.78,1500,12/26/2022
1090,JoSé feRnanDEZ,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,20,645.7,900,12/27/2022
1091,CARlos lOpEz,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,17,1063.04,1500,12/28/2022
1092,soFíA herNANdez,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,22,938.42,1100,12/29/2022
1093,maria gArciA,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,15,836.75,1000,12/30/2022
1094,pEDRO GÓmez,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,18,966.38,1200,12/31/2022
1095,maria gArciA,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,23,638.27,800,1/1/2023
1096,maría péRez,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,14,1265.2,1800,1/2/2023
1097,Juan péRez,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,13,352.49,500,1/3/2023
1098,maría péRez,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,15,938.42,1100,1/4/2023
1099,soFíA herNANdez,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,23,572.95,800,1/5/2023
1100,loreNa MarTInEz,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,20,1667.47,2200,1/6/2023
1101,aNa rODRigUEZ,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,22,216.19,300,1/7/2023
1102,luis rodRIGUEZ,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,17,1063.04,1500,1/8/2023
1103,CARlos lOpEz,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,25,757.81,950,1/9/2023
1104,CARlos lOpEz,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,17,211.41,300,1/10/2023
1105,CARlos lOpEz,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,18,1483.61,2000,1/11/2023
1106,marta garCIa,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,20,1049.51,1300,1/12/2023
1107,maría péRez,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,16,966.38,1200,1/13/2023
1108,aNa rODRigUEZ,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,12,938.42,1100,1/14/2023
1109,lUiSA GóMeZ,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,18,1053.78,1500,1/15/2023
1110,JOsé MARTINEZ,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,17,645.7,900,1/16/2023
1111,maria gArciA,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,14,1063.04,1500,1/17/2023
1112,PEDro marTInEz,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,25,938.42,1100,1/18/2023
1113,SARa MarTinez,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,20,836.75,1000,1/19/2023
1114,JuaN LopEZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,23,966.38,1200,1/20/2023
1115,lUiSA GóMeZ,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,24,638.27,800,1/21/2023
1116,Marta fErNAndez,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,21,1265.2,1800,1/22/2023
1117,luis rodRIGUEZ,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,16,352.49,500,1/23/2023
1118,ANA MartineZ,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,14,938.42,1100,1/24/2023
1119,lOREna RamIREz,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,21,572.95,800,1/25/2023
1120,JOsé MARTINEZ,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,11,1667.47,2200,1/26/2023
1121,ANA MartineZ,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,21,216.19,300,1/27/2023
1122,marta garCIa,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,16,1063.04,1500,1/28/2023
1123,lUIS GarCíA,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,22,757.81,950,1/29/2023
1124,ANA MartineZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,14,211.41,300,1/30/2023
1125,DAviD hernandez,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,10,1483.61,2000,1/31/2023
1126,DAviD hernandez,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,17,1049.51,1300,2/1/2023
1127,CARLOS fErnÁnDEz,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,24,966.38,1200,2/2/2023
1128,luis rodRIGUEZ,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,25,938.42,1100,2/3/2023
1129,Marta fErNAndez,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,14,1053.78,1500,2/4/2023
1130,ANA MartineZ,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,10,645.7,900,2/5/2023
1131,CARLOS fErnÁnDEz,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,12,1063.04,1500,2/6/2023
1132,loreNa MarTInEz,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,23,938.42,1100,2/7/2023
1133,AnA lOpEZ,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,25,836.75,1000,2/8/2023
1134,JuaN LopEZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,21,966.38,1200,2/9/2023
1135,loreNa MarTInEz,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,14,638.27,800,2/10/2023
1136,maria gArciA,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,23,1265.2,1800,2/11/2023
1137,lUiSA GóMeZ,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,17,352.49,500,2/12/2023
1138,DAviD hernandez,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,17,938.42,1100,2/13/2023
1139,JuaN LopEZ,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,12,572.95,800,2/14/2023
1140,lOREna RamIREz,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,15,1667.47,2200,2/15/2023
1141,Juan péRez,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,13,216.19,300,2/16/2023
1142,AnA lOpEZ,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,22,1063.04,1500,2/17/2023
1143,Juan péRez,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,21,757.81,950,2/18/2023
1144,AnA lOpEZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,18,211.41,300,2/19/2023
1145,daVid ramIREZ,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,10,1483.61,2000,2/20/2023
1146,pEDRO GÓmez,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,12,1049.51,1300,2/21/2023
1147,lUIS GarCíA,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,11,966.38,1200,2/22/2023
1148,JOsé MARTINEZ,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,13,938.42,1100,2/23/2023
1149,CARlos lOpEz,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,22,1053.78,1500,2/24/2023
1150,lUIS GarCíA,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,17,645.7,900,2/25/2023
1151,PEDro marTInEz,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,16,1063.04,1500,2/26/2023
1152,carLos RodríGuEZ,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,11,938.42,1100,2/27/2023
1153,Juan péRez,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,25,836.75,1000,2/28/2023
1154,carLos RodríGuEZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,20,966.38,1200,3/1/2023
1155,PEDro marTInEz,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,21,638.27,800,3/2/2023
1156,SARa MarTinez,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,23,1265.2,1800,3/3/2023
